Filename,Test_index,Presentation,Question,Class_label
bda702d9-8338-413a-a385-a65d21281906,3,1,1,1
af89426d-63f8-4feb-9c2e-5b7fd2d745db,0,1,0,1
e3fb161c-ace8-40a9-8d39-523637745a15,0,1,8,0
8a5ff8c9-c3b5-44c8-9f38-8d53d9ed95a3,1,1,1,2
d1620f10-fef5-4a80-9f81-29b8bc787c0c,0,3,8,1
d34f2974-7554-4a29-8931-5ce48a6704ff,2,1,0,1
c79d798d-9626-4abe-896d-ed04c3f7b709,3,2,5,1
8a5ff8c9-c3b5-44c8-9f38-8d53d9ed95a3,1,3,1,2
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,3,2,2,2
8e8bdbd6-367b-450b-9ed8-a61a329eace0,1,3,6,1
9cef4e30-899f-4739-b54b-c360047bcda2,2,1,3,0
5dfcc252-14d0-4643-9814-2dadec48c2f3,3,1,9,2
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,2,3,6,1
12025562-4a00-4691-bc60-c814c0e8f0a7,3,3,0,0
b496add5-78ad-469a-8c79-70f49bd560fb,0,2,7,0
f7aa006a-483f-4d4b-8ddb-e8249dddd16a,6,3,9,1
e8bf54c7-cb4e-4b92-b058-b560695da878,0,1,0,1
e77f596e-7dad-4737-a248-9173af0729d7,3,3,12,0
e3feed8f-35d6-4b8a-a9c7-2ec28e73e3a1,0,1,0,1
b496add5-78ad-469a-8c79-70f49bd560fb,3,1,0,0
6a733286-952a-4255-988f-6805d211d446,2,3,2,1
e2d0db24-736f-4202-9b27-13bf9d674ffd,3,2,2,1
ca282e1e-516f-414a-9e46-c90c32069884,3,2,0,1
ac42fdfe-d0a3-4028-a6b2-45d04231f9c6,0,1,2,1
63622265-53f0-4193-b3f6-045b5d0e07d2,0,3,6,0
6fb0f0b9-e5b3-4f03-8cbc-ae9fc9c2cb30,3,2,9,2
14720885-426c-45ae-bc95-17ca7bb2c72a,2,1,1,2
1494ea89-e13a-4a14-9357-0b3361c137dc,0,2,7,1
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,2,2,1,2
7f062974-af77-4bf3-91d1-ff7b70ba50e7,3,1,1,0
9cef4e30-899f-4739-b54b-c360047bcda2,3,3,11,1
4be5894a-47c4-4018-968f-3291d8144808,3,2,7,1
bac1c9dd-f769-4271-b23f-5e185b11f8d5,0,2,7,1
1ecf300d-152e-4acc-a76d-46e67c37a045,1,1,0,2
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,3,3,7,0
25419406-1a14-4aa5-9661-6e14802f67b7,0,2,7,2
0c2d4dde-4320-4f89-aeff-b97c512ca647,3,3,11,1
ad3e1e26-48f4-44ec-8b41-e102135f9cf9,0,1,10,1
71545d2c-cd53-445f-8230-9b264cd20235,2,3,2,0
1696ea87-9e5b-40b3-814e-510778e6eb6f,2,1,3,1
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,3,1,6,1
9dbe75b4-5354-4f4e-87d6-87c8431d9a17,0,2,10,1
bf044252-94f2-4e33-b701-1d7b25496e04,0,3,1,2
9b7a779c-128c-4ecd-9d58-6289ea68241d,3,1,1,1
b6a8bb9b-bb1f-4082-ac71-272a7fbd2cfd,1,3,7,2
9269f472-0b67-4367-9567-59580e806ee4,0,2,9,2
e5032b36-42bc-40c6-880d-bda7d07e2017,3,1,5,1
e2fee74b-931e-4cfb-a9e6-917169f2613f,0,2,8,2
0543d6d8-21a5-4e88-8fa2-370fc24a4981,0,2,6,1
33b248fd-b58f-4c58-94b5-e83b695e5f75,2,1,1,0
4ecb2453-fad5-43c0-a21b-12b7e3b5ba3a,1,3,2,2
55c610c8-e7a5-404a-b132-42f6cb4c4d25,1,1,0,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,4,1,6,0
beb3af48-ba1f-44da-85a1-3769216a732b,0,1,2,0
78c00f5e-e5ac-4612-a2c4-8015f7909d34,0,1,9,1
95ff9c34-2481-47c6-81ea-06579d35cbe5,3,3,4,1
e49e750b-ce31-4dea-a563-0e274b0310df,3,2,11,2
a09dc612-d6b3-40ac-870a-252af3708de4,0,2,6,1
994ce660-5f81-4a5a-9df7-18318debc559,2,2,1,0
a376c3b7-8bd7-4399-ad9f-173b2d672b81,1,3,9,1
d6b9856a-6a66-4034-9fe7-058b8904579b,3,3,2,1
5b2721b1-58cc-4095-beda-40e9b3790140,3,3,11,0
03b6ee5c-4574-4023-8123-28582a89006e,3,2,4,1
de829f5b-14d9-4859-b3de-338a9c808245,3,3,11,2
4aa3673b-8259-4e08-8331-3deecef49358,3,1,5,0
2a04312b-9fb4-458a-ac12-20dcc3ee5163,1,3,1,1
b7eae996-aae1-47ef-bd62-6af8f0262e3d,0,3,11,0
cf8be478-da63-4e15-818c-ba0e3710fc9d,2,2,4,1
a3f436cf-c31d-46ce-9513-15cd3cb1c788,0,2,10,1
6a733286-952a-4255-988f-6805d211d446,0,1,3,1
5c386548-3e7a-4d56-a017-8944daacf1e6,4,2,0,1
e0c6d847-4631-42f3-a3d7-5835d667f2a4,2,3,10,1
6b0d957d-12a7-41fd-9b7b-998b08e03680,3,1,2,1
bc6b2495-6c6c-40d0-b601-d77ca8415c70,2,2,2,2
18a675d7-3619-446d-8850-f8b77ae32ae5,2,1,1,0
db7f06ea-7491-4ad9-9c8d-2f7b3dcf208f,2,3,1,1
dff4a3a1-3d58-4072-a903-e5b38e2c541f,3,1,1,1
ce585696-bb30-4bcf-a37f-f514b078364b,0,2,5,0
63622265-53f0-4193-b3f6-045b5d0e07d2,2,3,6,1
b496add5-78ad-469a-8c79-70f49bd560fb,0,1,5,1
7e525733-d6de-4e26-ba8e-cbaad661e2c5,1,3,1,1
48faf533-2c0a-43af-b5f9-a1339add4fe4,0,2,5,0
2a04312b-9fb4-458a-ac12-20dcc3ee5163,3,3,6,1
2cb77002-6c26-4b8f-9f63-5b44594908fe,0,1,3,1
5e10d156-2ba0-4cc6-8da5-39d84674b73f,0,3,6,1
345cc102-13f2-40eb-a044-db3c011a0693,1,3,0,0
55c610c8-e7a5-404a-b132-42f6cb4c4d25,0,3,8,1
ee265809-5af5-4dac-b091-f48abf7ab3a8,0,2,5,2
65fc4846-1d7f-4227-8f6a-6c03b6d677fb,0,2,9,1
c8049b38-7a6f-479b-9291-6b484f2a0ca0,3,1,1,1
9a469c0d-2886-44c1-b3b8-adaf29de92ba,3,1,4,1
461d5f95-f122-4f71-a1df-8565e8714fa1,2,3,0,1
4c894705-366d-4a60-bc7b-40d9e168bfe0,0,3,11,1
9d111abc-ac17-40a9-a3d5-6851ca386b7f,3,2,0,1
e0c6d847-4631-42f3-a3d7-5835d667f2a4,1,3,0,1
516b65f1-8c87-4876-94e5-c0eb89ebe2e0,3,3,5,0
b788df45-671f-4bd0-9dd1-ad9df1b72ba4,3,2,10,1
25fa78a5-cf0f-46e1-9a7a-2132b135ff89,0,1,2,0
7544158b-cb16-40eb-9f41-f14d22f32ddf,0,3,1,0
c74f5292-c8e8-4ef2-a963-7d035e5e3330,0,1,10,0
516b65f1-8c87-4876-94e5-c0eb89ebe2e0,0,1,0,1
2976f377-916a-436f-91a4-a7f45d5205a0,3,1,8,1
20d5a4c4-42b3-43f2-a34d-6796e803c590,1,2,4,1
0c2d4dde-4320-4f89-aeff-b97c512ca647,4,2,2,2
cb9ed059-e2e4-49c1-b294-5aec43d90fc8,0,1,3,1
e49e750b-ce31-4dea-a563-0e274b0310df,0,1,5,0
6ffe4933-3202-451b-ae6b-fee85cafc829,3,2,12,2
d71f9db8-f93b-4cab-89ce-5d52a6627034,4,3,1,2
9fa44183-5fc7-44db-8b9d-9bd3eae02100,1,2,4,1
8ba8cac4-906b-4194-94b5-1fbdde0a7ee0,3,2,9,1
06adb0d5-d9ad-44a1-82ee-34342f1f3488,0,1,10,1
75009ffb-3632-4605-8764-91096a450059,3,3,2,2
7258a06a-bf02-4952-bbb9-fb589693b453,3,3,5,0
e77f596e-7dad-4737-a248-9173af0729d7,1,2,2,2
b788df45-671f-4bd0-9dd1-ad9df1b72ba4,3,3,4,1
994ce660-5f81-4a5a-9df7-18318debc559,3,1,7,1
0421ef12-a395-4d4c-85c5-022d712b4399,1,1,10,1
cf22b87d-0ee1-410f-8250-47f1aae953cb,3,1,1,1
e0c6d847-4631-42f3-a3d7-5835d667f2a4,4,3,6,0
24c56821-4752-4e1a-b2a6-2b6ec9cd80cb,3,3,1,1
0cc70727-e962-49ef-a3f2-c3956bc7100b,0,1,4,1
c856d82f-917e-461c-a91f-5298926b8b31,0,1,8,2
1dc4bd32-b6fc-4ccf-988e-ffcb8bd3fd44,0,3,10,0
cf8be478-da63-4e15-818c-ba0e3710fc9d,2,2,12,1
ee265809-5af5-4dac-b091-f48abf7ab3a8,0,2,2,2
e0a00fb9-e5c9-482a-83a7-f6c3085fc571,1,2,2,1
cbb98544-85c6-416b-87b0-df80a90f5bea,3,3,4,1
55e9552f-0616-4d1d-ae93-378d8f6a3dac,3,3,3,2
ef1aa93b-922d-4c32-955c-8f82bea2731a,3,2,0,0
d71f9db8-f93b-4cab-89ce-5d52a6627034,2,2,0,1
787548e4-dbfa-421b-b0b3-51230c941169,3,3,2,1
7258a06a-bf02-4952-bbb9-fb589693b453,0,2,5,1
ca282e1e-516f-414a-9e46-c90c32069884,3,3,8,2
c8049b38-7a6f-479b-9291-6b484f2a0ca0,2,2,8,1
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,1,2,0,1
f7fb0221-5ae4-487c-b4cf-3b91f5def002,1,1,3,0
345cc102-13f2-40eb-a044-db3c011a0693,0,3,1,2
8e8a5146-f063-4b7a-9f10-5c6ab7ef04dd,3,3,3,1
78c00f5e-e5ac-4612-a2c4-8015f7909d34,0,1,7,1
cf8be478-da63-4e15-818c-ba0e3710fc9d,2,1,9,0
1b6c5b9d-0262-4cfc-badc-fdcbd797e22d,4,1,2,1
8fc79c7f-bbdb-4512-b460-c75aacd1a3c7,2,1,3,2
6b06bf4a-c89d-4a8c-b0d2-542f01585e04,4,3,1,1
a3f436cf-c31d-46ce-9513-15cd3cb1c788,2,2,4,1
5e10d156-2ba0-4cc6-8da5-39d84674b73f,0,2,9,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,1,3,3,1
7aae85eb-6ccf-438e-9050-584aa6253550,0,3,2,0
f82e0a1a-964b-4709-a82e-81c006d274c3,0,2,2,0
9dc477b5-a1b1-46fc-95f7-fd495c899330,3,1,0,1
bd836dfb-af30-47e2-8438-fb76ca1859ed,1,3,4,1
ca282e1e-516f-414a-9e46-c90c32069884,1,2,1,0
ad6f775a-b141-4691-84ed-38d79f5bf30d,0,3,1,2
65fc4846-1d7f-4227-8f6a-6c03b6d677fb,0,1,4,1
238527b3-dfbc-4760-b8ee-b62185da4472,1,1,2,0
cad665ce-9db9-49da-8966-89af28dfbd6e,3,2,1,1
fefd767f-e663-4b87-b9ee-314cf463ce7d,0,1,11,0
04fe9492-e753-4591-90cb-df7c7d9a97d6,1,3,1,0
d1620f10-fef5-4a80-9f81-29b8bc787c0c,2,2,11,1
3ca21dcd-0b2c-498b-9368-71136da97b68,3,1,2,1
9b7a779c-128c-4ecd-9d58-6289ea68241d,2,1,7,1
c8049b38-7a6f-479b-9291-6b484f2a0ca0,0,2,10,0
05a24f73-948b-436a-ab80-7b08751491e7,3,3,7,1
30ed9f84-fc72-45fc-b287-2c7ebf9ea1ed,3,2,4,1
67a0cafe-f807-4ce9-be54-9e906a075560,3,3,7,2
c79d798d-9626-4abe-896d-ed04c3f7b709,3,2,9,1
c6099b4d-800b-4ef2-ba5e-e96a1924bac4,0,1,9,2
02a1eb88-b6b1-49db-975d-ea2c0edfdd43,3,3,0,2
57e28d00-ca7e-4553-a243-7a63db5c3e3c,2,2,1,2
afbcaf7c-3f20-470f-b719-4174df8b3af3,0,3,6,0
f9778cf4-9053-4a36-8211-f79807b56837,2,2,5,1
9e48e454-18ff-4723-b26c-378bf6d47647,2,1,0,2
30ed9f84-fc72-45fc-b287-2c7ebf9ea1ed,0,2,9,0
32d0a235-8f9e-4aa6-ac6e-4653a7464b7d,0,2,8,1
af968dc5-dcf1-4610-97dc-eb87ea19429b,0,2,0,0
411302ab-fdf9-4930-930f-dd66eacec272,0,1,4,1
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,3,3,3,0
8de3189c-8e95-43a2-b6d2-743f097a57fb,2,1,2,2
c74f5292-c8e8-4ef2-a963-7d035e5e3330,3,2,5,0
12025562-4a00-4691-bc60-c814c0e8f0a7,2,2,12,0
296f0355-11d3-48da-b7e7-4f1e2e0815d9,1,3,6,1
a7180b62-73cb-4303-8aca-58d3ad4008ff,2,2,6,2
37b29aaf-fb49-43e3-a58f-247a171aa160,2,2,3,0
5e10d156-2ba0-4cc6-8da5-39d84674b73f,1,2,1,1
452e1ca9-0f81-44a8-970d-37ec19fdaf1e,0,3,1,0
b1c1f1cd-9747-4fe6-b5a4-015bf6f9b201,2,1,3,1
6a733286-952a-4255-988f-6805d211d446,3,1,2,0
e2fee74b-931e-4cfb-a9e6-917169f2613f,0,2,1,2
8869df6a-13a7-4199-8d84-d68f56bdce3b,1,2,3,1
1ba3fc3a-4642-4aa7-8343-e96ba09beb9a,1,3,0,1
8a2b534b-4c73-48c7-ac3e-188dfba09b39,3,2,3,0
7931579c-48f5-4fcc-8805-faa7176786a5,2,3,1,1
377f06be-bea1-408d-85de-38df3c9aa91e,2,3,2,0
afe48e80-2b45-4a57-85e7-4570a83b5a54,1,3,2,1
ea4f5055-2972-4dfd-824f-bc4883804346,2,3,3,1
e2b722f8-38cb-41c2-8889-cf61b3d6bde7,0,3,8,1
f8f6af3a-81ec-48bb-a1a2-289d5a9d8147,2,2,2,1
8f43a714-1fc4-4f27-915a-c51d2dae5921,4,3,1,1
79fc59f4-85f3-454e-bd13-f290743895ac,3,1,5,0
9a469c0d-2886-44c1-b3b8-adaf29de92ba,2,1,3,1
e558ba2d-fec6-44c7-a242-bae7b6a3ad7b,1,1,7,0
1f5b69ec-9d19-4f66-9904-82f14fbd8ce1,2,3,0,1
7aa98cab-f89d-4508-b2c5-e7b7af5f1710,3,2,7,2
1193e2df-e428-430e-af8e-8c0890e82812,3,2,0,1
f8f6af3a-81ec-48bb-a1a2-289d5a9d8147,2,2,9,1
ac48ef85-8c18-487a-8ff1-1822fde676c6,0,3,3,1
104f018d-2868-4b60-8b86-4db40ec92f30,0,2,0,0
16fee3d6-8d7a-4366-a491-e83c47dc3691,0,1,11,2
795eb66a-4ddc-43ad-af1b-d39ed56f2e45,3,2,0,1
b5a221de-906d-4b23-bdd5-9924faf6657d,3,1,0,1
25419406-1a14-4aa5-9661-6e14802f67b7,3,2,2,1
90b19f5e-5be0-4f38-a0e3-06482573effe,2,3,4,2
cf8be478-da63-4e15-818c-ba0e3710fc9d,0,1,13,0
36b230c4-749e-47b9-b9dd-2f6ad95bfc8c,0,3,1,1
9cef4e30-899f-4739-b54b-c360047bcda2,2,3,0,0
c8049b38-7a6f-479b-9291-6b484f2a0ca0,2,3,2,1
fa884b44-5644-40a5-9606-1277bc358a63,2,1,3,1
55e9552f-0616-4d1d-ae93-378d8f6a3dac,0,3,6,1
994ce660-5f81-4a5a-9df7-18318debc559,3,1,10,1
c79d798d-9626-4abe-896d-ed04c3f7b709,3,3,11,1
ef1aa93b-922d-4c32-955c-8f82bea2731a,0,2,5,1
c74f5292-c8e8-4ef2-a963-7d035e5e3330,3,1,11,1
994ce660-5f81-4a5a-9df7-18318debc559,3,2,5,2
eef06d06-1c5f-4011-b513-4a2ca5155039,2,3,5,1
7931579c-48f5-4fcc-8805-faa7176786a5,3,2,8,1
a7180b62-73cb-4303-8aca-58d3ad4008ff,2,3,7,1
7258a06a-bf02-4952-bbb9-fb589693b453,3,3,6,0
9e48e454-18ff-4723-b26c-378bf6d47647,3,2,4,2
a3d20d72-ffac-41fe-a53a-24b01b9a54fc,2,2,7,2
beb3af48-ba1f-44da-85a1-3769216a732b,0,1,10,1
2cca6503-9983-46f6-9b4a-0843ba9ad788,0,2,1,1
2a04312b-9fb4-458a-ac12-20dcc3ee5163,0,2,1,1
dd9adadc-4b30-4216-b623-6f40818433fd,2,3,1,1
2331ef25-4770-4491-ad50-bba1e6fdf328,3,3,5,0
bc6b2495-6c6c-40d0-b601-d77ca8415c70,0,3,3,2
5dfcc252-14d0-4643-9814-2dadec48c2f3,3,2,8,1
c3f48f60-00a8-49b5-82fe-64af16754e9a,2,1,2,1
66f84cb7-b38d-469a-9b26-d864984d336e,2,1,0,1
36b230c4-749e-47b9-b9dd-2f6ad95bfc8c,0,2,4,0
dc8d6b84-6bbe-4bb2-bb2b-125859805a98,3,2,11,1
f7aa006a-483f-4d4b-8ddb-e8249dddd16a,3,3,2,2
c8049b38-7a6f-479b-9291-6b484f2a0ca0,3,3,2,1
33330413-28b5-48cf-b386-796a951e08a3,2,3,2,2
f7b3db14-ca4c-4076-86c7-01cab1b346ea,0,3,3,1
f53381e4-141b-4cdd-a12a-177796e0a44f,3,1,3,2
f8f6af3a-81ec-48bb-a1a2-289d5a9d8147,0,1,0,2
9fa44183-5fc7-44db-8b9d-9bd3eae02100,1,2,11,0
1494ea89-e13a-4a14-9357-0b3361c137dc,1,2,3,2
c74f5292-c8e8-4ef2-a963-7d035e5e3330,0,3,1,2
4c894705-366d-4a60-bc7b-40d9e168bfe0,1,1,3,1
1ba3fc3a-4642-4aa7-8343-e96ba09beb9a,1,1,10,1
9cef4e30-899f-4739-b54b-c360047bcda2,1,3,3,1
4aa3673b-8259-4e08-8331-3deecef49358,2,1,2,2
ad3e1e26-48f4-44ec-8b41-e102135f9cf9,3,1,1,0
5d17ef1e-df79-486b-b081-edfa10b0e6f7,0,1,3,1
ac48ef85-8c18-487a-8ff1-1822fde676c6,1,3,2,2
595095f2-459d-41e6-820e-8f34c6b62748,0,2,5,2
4ab04e44-5feb-47b7-a584-ad2acc65dc15,3,2,0,1
ab024f6c-ea4e-4d9a-a6cd-cfbbae008dba,3,2,0,1
18a675d7-3619-446d-8850-f8b77ae32ae5,3,1,7,1
4be5894a-47c4-4018-968f-3291d8144808,3,1,11,0
a09dc612-d6b3-40ac-870a-252af3708de4,1,1,11,2
9dc477b5-a1b1-46fc-95f7-fd495c899330,0,2,2,1
9fb7c2f0-e2f8-418f-83f7-160cf0e7a6f4,1,2,1,0
104f018d-2868-4b60-8b86-4db40ec92f30,2,1,8,1
359fe469-dc56-4e48-955f-d783b732083b,0,1,9,1
a09dc612-d6b3-40ac-870a-252af3708de4,0,2,12,0
0e1fc69d-7cdf-4ce6-a409-8eb68e89c2bd,0,2,8,1
8a5ff8c9-c3b5-44c8-9f38-8d53d9ed95a3,2,1,2,2
8e8bdbd6-367b-450b-9ed8-a61a329eace0,0,3,5,1
33ab9c36-aca1-4ec3-9934-4b0ed8327204,3,3,2,1
b788df45-671f-4bd0-9dd1-ad9df1b72ba4,0,2,7,2
9cef4e30-899f-4739-b54b-c360047bcda2,0,3,6,2
ec9fff29-d9cc-4c28-abe1-3c9d1edaa45a,2,2,2,2
baafcb07-4eff-4e44-afe2-51d3b65b6964,4,3,3,0
25fd5957-da48-4f82-b53c-535e76e0c847,0,1,4,1
9693a643-d567-4eb3-b2fb-d662b38df7c2,0,1,2,2
d34f2974-7554-4a29-8931-5ce48a6704ff,0,3,0,2
ca78a646-7573-429b-959f-6028e2e56ebe,0,3,8,0
359fe469-dc56-4e48-955f-d783b732083b,2,3,5,2
66f84cb7-b38d-469a-9b26-d864984d336e,0,1,10,1
6fb0f0b9-e5b3-4f03-8cbc-ae9fc9c2cb30,1,3,0,1
9479f634-afbc-4dcb-90b0-b0b0ee23005d,0,1,5,1
b496add5-78ad-469a-8c79-70f49bd560fb,0,2,5,1
c024fb3f-c249-438c-9a31-7a0d409ec71b,3,3,0,1
63f99483-f4d2-496a-a8e1-5af32039de15,0,1,7,1
0657f4ec-d8bd-4589-ac18-1e333388b405,3,2,11,2
ac48ef85-8c18-487a-8ff1-1822fde676c6,2,2,3,0
25fd5957-da48-4f82-b53c-535e76e0c847,0,3,1,1
d4766545-421f-4fc7-9288-abf6022475c2,2,1,12,1
10a262c5-b4ad-4e1c-acab-53e55fec9bf9,2,2,4,1
b684e3ee-b73a-43fc-b64d-5e73605c80cd,0,3,1,1
987e50d2-e494-494d-89a1-5dc04371d018,1,1,0,0
6ad83bda-6f0c-4114-9f73-f9b27ea3d369,2,1,0,1
eef06d06-1c5f-4011-b513-4a2ca5155039,2,3,3,0
c856d82f-917e-461c-a91f-5298926b8b31,1,1,0,0
a0a047c6-48af-4ba3-9bcd-8dcc8a415870,3,3,4,0
a9cc5706-a7d7-4dfc-8bb7-6f531d9c89ac,2,1,1,2
bbe6e44d-95a8-4a74-8caa-33a41ee2b652,1,1,10,0
296f0355-11d3-48da-b7e7-4f1e2e0815d9,1,3,5,2
33330413-28b5-48cf-b386-796a951e08a3,2,3,4,1
4c894705-366d-4a60-bc7b-40d9e168bfe0,0,2,1,1
71545d2c-cd53-445f-8230-9b264cd20235,3,3,3,1
3ac74804-c496-4199-ba7f-fb81734e0cef,0,1,6,0
968db607-c15a-4177-bd23-31497d56ce1a,1,1,1,2
1f5b69ec-9d19-4f66-9904-82f14fbd8ce1,0,1,8,2
e10d34ff-b857-4ef3-8ea7-973e19d1e58a,3,2,7,2
6ad83bda-6f0c-4114-9f73-f9b27ea3d369,3,2,5,2
26e3edd1-3a51-4607-934e-b8de49206e4c,0,1,4,0
e0601201-7619-4de0-9fa6-40f62a738d51,2,1,4,1
73d5adee-c1ec-46b3-a519-ccf381293116,0,1,8,2
e0a00fb9-e5c9-482a-83a7-f6c3085fc571,2,1,1,2
8579215b-ea02-4ca8-a364-9e0d4efbfc05,0,3,5,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,4,3,2,1
4c894705-366d-4a60-bc7b-40d9e168bfe0,2,3,2,0
1696ea87-9e5b-40b3-814e-510778e6eb6f,0,3,0,1
02a1eb88-b6b1-49db-975d-ea2c0edfdd43,3,2,1,1
74547dbb-75bb-48b7-beb0-e72887ed86fc,3,2,2,1
968db607-c15a-4177-bd23-31497d56ce1a,2,3,1,2
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,0,2,5,1
461d5f95-f122-4f71-a1df-8565e8714fa1,0,3,10,1
2677aa46-d53a-4991-8c99-273a0db03040,0,2,6,0
74547dbb-75bb-48b7-beb0-e72887ed86fc,0,3,10,1
f7b3db14-ca4c-4076-86c7-01cab1b346ea,1,3,11,1
6f8801d8-37b6-438e-8a58-759ad206ccbb,0,1,6,1
2cca6503-9983-46f6-9b4a-0843ba9ad788,0,2,0,1
ce585696-bb30-4bcf-a37f-f514b078364b,0,2,8,0
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,1,3,3,0
5dfcc252-14d0-4643-9814-2dadec48c2f3,3,3,0,0
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,2,3,8,0
4ab04e44-5feb-47b7-a584-ad2acc65dc15,2,1,11,0
dd9adadc-4b30-4216-b623-6f40818433fd,3,3,11,2
00b38188-82ee-4f1d-9661-485338815751,1,1,2,2
c8c2826b-f14f-4c71-b08e-d8340a3416a7,1,3,10,1
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,1,1,1,1
afa2b77b-8be6-472e-a468-041254a0c902,1,1,1,0
f1bd20f4-0970-45cf-85da-3f63b20e9ef1,0,2,11,2
cf8be478-da63-4e15-818c-ba0e3710fc9d,1,1,0,1
4ab63cfc-7291-4c7c-a4c8-437212605677,3,3,5,2
03da08b1-290a-40ba-be04-b329ae9853a1,0,3,3,1
1696ea87-9e5b-40b3-814e-510778e6eb6f,2,1,8,1
03b6ee5c-4574-4023-8123-28582a89006e,1,2,1,1
47c33800-ec0f-43e2-97a9-fc81e4a3a754,0,2,2,1
6fb0f0b9-e5b3-4f03-8cbc-ae9fc9c2cb30,0,2,11,0
92f3adf5-a4c3-4e97-b585-21ddb445d96a,3,2,8,1
9cef4e30-899f-4739-b54b-c360047bcda2,0,3,5,0
8a2b534b-4c73-48c7-ac3e-188dfba09b39,0,2,5,2
aac0b17d-24eb-477f-b383-4f04e747d18b,2,3,3,1
259ae67c-a02a-460e-986f-486d122d4aa0,0,1,3,1
33b248fd-b58f-4c58-94b5-e83b695e5f75,3,2,3,0
37b29aaf-fb49-43e3-a58f-247a171aa160,1,2,0,2
af968dc5-dcf1-4610-97dc-eb87ea19429b,0,1,6,0
b788df45-671f-4bd0-9dd1-ad9df1b72ba4,2,3,1,0
76123113-990b-4b8d-9265-968e6ed6babb,0,3,7,1
377f06be-bea1-408d-85de-38df3c9aa91e,0,1,1,1
9269f472-0b67-4367-9567-59580e806ee4,2,1,4,1
2331ef25-4770-4491-ad50-bba1e6fdf328,2,2,3,0
bac1c9dd-f769-4271-b23f-5e185b11f8d5,2,3,7,2
2cb77002-6c26-4b8f-9f63-5b44594908fe,0,2,8,1
55c610c8-e7a5-404a-b132-42f6cb4c4d25,0,3,7,2
6ab30f3e-933d-42d4-8c17-b817545e51fb,1,2,0,1
e558ba2d-fec6-44c7-a242-bae7b6a3ad7b,1,1,2,1
24c56821-4752-4e1a-b2a6-2b6ec9cd80cb,0,3,1,2
e227dbb0-a207-4ee7-b011-038526a2b3a3,2,3,6,1
d04e1f37-2707-4b38-9bae-2fa0d9ee48e4,0,3,3,1
1dc4bd32-b6fc-4ccf-988e-ffcb8bd3fd44,2,3,2,1
90b19f5e-5be0-4f38-a0e3-06482573effe,2,1,3,1
37b29aaf-fb49-43e3-a58f-247a171aa160,0,2,0,0
6b0d957d-12a7-41fd-9b7b-998b08e03680,0,2,7,1
5e8250f0-e492-45c8-bcfc-c16723824f31,0,1,10,0
373380a3-7e33-4213-ba1f-761ca348f6a8,2,2,0,1
ac42fdfe-d0a3-4028-a6b2-45d04231f9c6,3,3,11,0
7336e3a1-dbc4-481c-85a9-796fad5ab0c0,1,3,1,2
c8049b38-7a6f-479b-9291-6b484f2a0ca0,3,2,5,0
0de7985c-bbe4-485e-8615-4e2fb8561106,3,3,4,1
4d6dac54-742f-4f64-a038-5d9414d7c2e7,3,1,8,1
f4186a49-de0d-48f4-b944-f0d0bc7a4ef1,0,1,11,2
8fc79c7f-bbdb-4512-b460-c75aacd1a3c7,0,2,4,0
7e525733-d6de-4e26-ba8e-cbaad661e2c5,1,1,2,2
b684e3ee-b73a-43fc-b64d-5e73605c80cd,2,3,2,1
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,2,3,0,1
85541099-c440-414f-9e78-84a534cc96bf,0,2,0,1
10a262c5-b4ad-4e1c-acab-53e55fec9bf9,2,2,0,1
f9778cf4-9053-4a36-8211-f79807b56837,3,1,10,0
ee265809-5af5-4dac-b091-f48abf7ab3a8,0,2,7,1
e7d13f4c-9f44-4ba9-b0a0-f2f4b64a068a,0,3,11,1
b1235d82-f13f-4f26-b161-70c4877661ce,2,2,7,1
1f5b69ec-9d19-4f66-9904-82f14fbd8ce1,2,1,10,2
576b54c6-5bc1-4ec0-aac3-3555bde64476,2,2,0,1
d62a3de7-7bac-4e10-ad9a-5fd945def9b3,3,2,2,0
3311805c-1ebc-490a-8bb6-4ede8ca40e89,0,1,11,1
0414f7a3-8ca7-42f4-a598-55adc1bbc84f,2,1,0,2
9693a643-d567-4eb3-b2fb-d662b38df7c2,0,1,8,1
fa884b44-5644-40a5-9606-1277bc358a63,1,2,9,2
d34f2974-7554-4a29-8931-5ce48a6704ff,3,1,3,1
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,3,3,9,1
9b7a779c-128c-4ecd-9d58-6289ea68241d,0,3,2,1
9b7a779c-128c-4ecd-9d58-6289ea68241d,3,3,0,1
e0601201-7619-4de0-9fa6-40f62a738d51,2,3,4,2
